msgId	sentiment
796543564780081152	0.2089768
796372611399843841	0.09082932
796841446242447360	0.08095459
796170350283333633	0.3234669
796475941115592705	0.8432841
796748374380859392	0.6448832
796481811337515008	0.9887496
796817439724077058	0.7599443
796155867557232641	0.06403456
796516170903916544	0.4275115
796489455506952192	0.643703
796132365076676609	0.6379688
796580761767972866	0.9267051
796676820506648577	0.6710623
796900901482942469	0.3908282
796347226452881409	0.4573725
796778309635997696	0.4983263
796689663209701376	0.2360653
796533397485068288	0.5114745
796125012415614976	0.08845913
796213537601363968	0.4246021
796841575917780992	0.07938049
796899101220700161	0.7644969
796836777545723904	0.7689569
796796270853705728	0.1631916
796715548939784192	0.260316
796223823758630916	0.8542161
796457092936847360	0.6290103
796537811339878400	0.1093129
796489366969253888	0.0615244
796441894322667520	0.4851252
796763724409434113	0.346518
796384690735300609	0.8963127
796524502280785920	0.1121412
796419230124150788	0.7688708
796138330413002753	0.01083953
796814657696763904	0.1314626
796410737551900672	0.09397022
796377473999114245	0.008302262
796791799859859457	0.2696718
796588486056886272	0.5579733
796535937807372288	0.380633
796887264349618176	0.5192747
796119702745423872	0.04883314
796417409699586049	0.5142612
796393544969691136	0.4764417
796438585780109312	0.5838486
796243281873014784	0.1132516
796766504725389312	0.3613989
796180799687159811	0.3480831
796811267767832576	0.9594325
796110085537878017	0.2072216
796182614608584704	0.03091764
796141511750586368	0.4229412
796354066280484864	0.7745354
796717595449696260	0.7436563
796420845774241794	0.1909832
796190031354466304	0.1436029
796147523362717696	0.04494965
796350818035367944	0.1514225
796745916187283456	0.4522761
796396139515813888	0.593428
796170088005111808	0.3259227
796864915734573056	0.3726408
796779237852192768	0.7557229
796135829370523648	0.1622379
796368490856779776	0.3542158
796842141934874624	0.3242078
796427334987481092	0.8207294
796555415358238720	0.8821902
796817202871668741	0.008521385
796399048102002688	0.4095612
796129367898411008	0.9771708
796630084756983808	0.3925724
796336505354616833	0.2292223
796816874373873664	0.4738056
796197549422080000	0.4056915
796151596111581185	0.5574943
796810664656465920	0.1776531
796441704593293316	0.2191488
796533666956607489	0.07654725
796512677669511168	0.1785365
796105438836178944	0.4764131
796863059822309376	0.06365994
796246937271930885	0.5785477
796377672578371584	0.5650737
796837725156610048	0.4182578
796799043489951745	0.8619699
796479801217470464	0.223946
796785444578934785	0.9641425
796575174657277952	0.1759354
796400546429149185	0.523624
796182269165641728	0.4667677
796813176121729024	0.2770503
796137377240588289	0.9798986
796535168626462720	0.02848677
796836084391047169	0.8577499
796381650909327361	0.8467813
796379498325348352	0.9966392
796866606144045056	5.709793E-4
796319138138509312	0.5309358
796521004541558785	0.006829438
796406414042284033	0.1251961
796414099034963968	0.2650949
796777009288511488	0.2776742
796788310634921984	0.4679861
796136155691569152	0.6341575
796203496143982592	0.04679995
796850760558514176	0.05519735
796527448187961344	0.5612533
796157098048552961	0.3402103
796538565299752960	0.4176899
796818454749843456	0.3821324
796168206880800770	0.9317762
796393405685243904	0.6414425
796849434353106944	0.3004368
796213552658923521	0.9157256
796824922924388352	0.5871823
796441431711875085	0.05429091
796772783934017537	0.681196
796896536525357057	0.3162356
796138221885419520	0.1637482
796476997941784576	0.9879055
796201626973466625	0.6156179
796562784632840192	0.9675812
796377593972981760	0.1305424
796215580080697345	0.8601981
796490028549545984	0.2057272
796216693123059715	0.2327452
796845178845798401	0.2657115
796363943685984257	0.5462768
796366288411127808	0.8743398
796777906445783040	0.6277221
796429882003750913	0.2220425
796797455945924608	0.6430693
796895018330050561	0.3599616
796629819085598720	0.07923509
796800754426249217	0.7466661
796490492783435777	0.4805529
796153785290805249	0.6376947
796102111834480640	0.173699
796898380643340288	0.01003261
796836231359430656	0.769924
796486983837241345	0.5866783
796556302369640453	0.4224823
796895126471737345	0.2392813
796747334457708544	0.1846291
796899160872009729	0.7496854
796483232061681664	0.36819
796862205568417792	0.597251
796783586045231108	0.9740729
796899622329327617	0.155095
796818281852243968	0.204864
796464771671490561	0.5836391
796879028250624000	0.4105098
796359614640091136	0.112237
796186382268059649	0.7136601
796812574352412673	0.1123001
796387703151611904	0.4959908
796241370847543296	0.1238624
796546693927993344	0.8718624
796757353970470913	0.6898552
796828915604013056	0.6971565
796799200730050560	0.9333119
796807278657761281	0.4714837
796435053395857409	0.2651812
796817002354479104	0.03702214
796604879594668032	0.6014692
796770933960753152	0.005452969
796650395024101376	0.8271993
796744905867436032	0.09561369
796744720160436224	0.1836113
796440855552917504	0.4060834
796496387986878465	0.1235687
796811112188612609	0.9595682
796186016466042888	0.4585258
796379198113873928	0.4562593
796185240494604288	0.5523567
796108198935691272	0.1204659
796404996896006144	0.5573466
796387790682554368	0.4141952
796875213082345472	0.6152378
796132000046452736	0.3972459
796771283203719172	0.3790946
796725020105969664	0.7438685
796140580522823680	0.08395285
796530214830505984	0.4417812
796137845593427972	0.2868508
796442187152162827	0.007779086
796115603341844481	0.3678795
796142122999119882	0.6537653
796157265237700608	0.3067128
796507602490392577	0.4183126
796468837159813120	0.4478574
796186206711283716	0.5102048
796847668886642692	0.1713936
796844401070772224	0.8488469
796896429797179392	0.585528
796173984849137666	0.1596381
796394942146945024	0.02187296
796121255443369984	0.7486912
796390889778216960	0.1911306
796342415124742144	0.1106831
796836887423918080	0.3850774
796107858718969857	0.3254644
796486699845087234	0.05208885
796444377493209092	0.6689799
796173103667691520	0.4158743
796407626502438912	0.9204289
796778147568119808	0.8730974
796446812475457536	0.3528949
796126857485754370	0.4812967
796252564870283264	0.3083659
796819344051281920	0.9642801
796391446043590661	0.04926033
796855776383905792	0.03165944
796845522334191616	0.4275825
796381785387102208	0.9993178
796542765832269824	0.4805692
796532841609908228	0.06688752
796825549297565696	0.3510998
796885525131042817	0.4981842
796842861505429508	0.3330362
796411996757512192	0.7645917
796836084089028610	0.5604829
796579582396760064	0.9079423
796539444547485697	0.7459533
796500352673648642	0.904
796517304091680768	0.114333
796839062627872772	0.488698
796843544589828096	0.985452
796423587439771661	0.537563
796865687855788037	0.1779643
796232035941679104	0.2792247
796794426366578688	0.409945
796844453659115522	0.5273117
796760220739522560	0.6638392
796768709071224832	0.9400283
796846313090457600	0.7711421
796849842974838784	0.9253112
796177199179202561	0.004476911
796244493112582144	0.5830002
796357966500859904	0.2419355
796719898315603968	0.4168597
796800905467273218	0.9878854
796896958409363456	0.1438089
796175154128658432	0.1357576
796392555386720256	0.2771955
796803060362158080	0.3494217
796854309967265792	0.2379126
796184285459939328	0.5469329
796875140533460992	0.7250931
796805920764268544	0.6949807
796361920504885248	0.502038
796809120829603840	0.01496698
796156538767474688	0.4061579
796800140757581824	0.9168175
796178945389555712	0.01639571
796181541273632768	0.663341
796460471121543168	0.5022526
796853044331745280	0.9937537
796122381580435457	0.5379584
796417297594228736	0.6548482
796360360295092224	0.07529955
796780665270370304	0.300133
796147470988361728	0.5881843
796138237882408961	0.4054202
796348905231241216	0.03148961
796718346590965760	0.8253765
796488357358477313	0.3107663
796290769267097600	0.1555654
796515621924179968	0.6695811
796425556208193536	0.3807608
796161318755696642	0.4573213
796877490199392256	0.0552475
796186147735138304	0.2355251
796889174938894336	0.7765058
796836733295980544	0.2260527
796337685585608704	0.1510508
796834620578922496	0.206197
796828100969512960	0.8156046
796844843779629057	0.6416653
796243016990109696	0.3528426
796362317852250112	0.36634
796820316576215040	0.1755889
796483744068751360	0.3235462
796469554075598849	0.8096749
796510220834971649	0.1118472
796110656483315712	0.01564331
796888616828026881	0.04551935
796768809856143360	0.1940282
796566530289008640	0.9021836
796829288595161088	0.7816049
796142804649050112	0.2000414
796139567065796610	0.5071454
796502699894308864	0.2058432
796525624697425920	0.4060935
796136519765368832	0.7478498
796789496482304000	0.1117287
796462317366022146	0.3110057
796151656182378496	0.6359999
796841841417187328	0.6215355
796255228094017536	0.3214059
796387688215707649	0.6525736
796893910119419904	0.1199712
796482591335518209	0.8572516
796361188980428800	0.7403694
796509641920364544	0.3893697
796188422561992706	0.1836039
796498111938043904	0.102087
796138354580406272	0.2697372
796797366682734593	0.4776075
796171601322672128	0.5214493
796567887221850112	0.5725799
796151706698579970	0.2998486
796842425566294016	0.9427979
796724331967553536	0.9318908
796837416245940228	0.6003842
796553384094351360	0.4581858
796417130610573312	0.3849979
796377718287900674	0.02901919
796859569729314820	0.3874975
796789006247804943	0.2078641
796818521724514304	0.4764759
796382465036341248	0.2487295
796394523173625857	0.7756194
796111301328125953	0.6653315
796845316767096833	0.01671105
796570293728870400	0.8091211
796353053922299905	0.3394572
796833692631044096	0.9757147
796280280227024896	0.08505362
796455086687809536	0.2801438
796176548764274688	0.1423213
796803744809816064	0.4455983
796814180141699072	0.9388534
796439296416874499	0.2597501
796896377259311108	0.8657512
796603129458409472	0.6014692
796487229497610240	0.6342487
796842867423608832	0.8029162
796387841173581824	0.7791945
796560174433570816	0.9087682
796471975380131840	0.5886019
796894659524050944	0.9541682
796398357388361728	0.246493
796844025110208513	0.261378
796777885533093889	0.6888953
796839804772163584	0.1404251
796322532672602112	0.06317484
796844536723107840	0.04438384
796287887801192448	0.5205125
796844373979840514	0.8322303
796197828137799681	0.1776598
796829291212378116	0.2789269
796815057954934784	0.02538282
796760690619011072	0.1036501
796778281701756928	0.6474387
796839206827999232	0.9247828
796496052308295680	0.1851424
796155528112205824	0.8809236
796409280626761728	0.9176308
796697678474334208	0.1540948
796359013134962689	0.3862614
796770747398098945	0.761587
796209214444052480	0.1594422
796353238165549056	0.1916224
796849833378201605	0.4328836
796796504534962178	0.9319383
796866510157447168	0.7477534
796607141775888384	0.1638396
796427110839681026	0.4469388
796385816549400576	0.3291786
796798836215873536	0.02707863
796532780884697088	0.1623074
796121340390633476	0.3665897
796842289494720512	0.9144012
796724979614089218	0.7440807
796393993219227652	0.9531907
796790503345967104	0.05892509
796128688068771840	0.004353041
796491571894120449	0.6103328
796845346768896001	0.1986999
796832539189137408	0.06077803
796391082544300032	0.1242113
796220077095944192	0.1861696
796766849543393284	0.8924245
796128348942450688	0.1043396
796181802788352001	0.1746417
796478884585885696	0.7135603
796486810423672833	0.002281255
796821071915794433	0.2955419
796816122330968064	0.0108278
796842600288387072	0.26074
796814504894103552	0.7041951
796828064084692993	0.7416791
796417675035627520	0.1921672
796710007916085258	0.8753997
796279691808227328	0.2854202
796434693935792129	0.5053899
796104528290529281	0.9945535
796161001540423681	0.1035523
796482151705411584	0.02335234
796162900847165440	0.3267395
796505099291852800	0.5805926
796106773786742784	0.4878488
796892090504511492	0.07377573
796879718943457280	0.1936335
796802441434005504	0.9356168
796839369562673154	0.3265147
796490992522326021	0.2815005
796445279100796933	0.7133669
796493240614653952	0.9680667
796120903868411904	0.8156
796777269620510720	0.3458592
796523265309241347	0.009737713
796699943641776129	0.2333438
796791938192183296	0.3432738
795393340904734720	0.09828231
795862247067136000	0.3456478
796008912587616257	0.07818697
798576137609814017	0.9943947
798582236585070596	0.9750773
798586527764905985	0.9099714
795975900311461888	0.873274
795670883704643584	0.990569
795661051488571392	0.4268833
795615027831177216	0.6126601
796045046718038016	0.4611903
796060158174564353	0.2369022
795412392003956737	0.1544283
795711396344463361	0.7449486
795974219104456704	0.4503934
795703292500307968	0.2350556
795995469847678977	0.9083953
795833260219793408	0.8622946
795757883401052160	0.1032146
796056603120242688	0.1011946
795664705746595840	0.09727544
795386229961396224	0.6749567
798599625783447552	0.5761545
795618924356337668	0.7686375
795363027407147008	0.9219339
798589946676137984	0.2411974
795765850678640640	0.09731028
795740013921243137	0.4989815
795638242909384704	0.52384
796053730541989888	0.2076192
795848076678328320	0.04404531
798569488178380804	0.8237486
795545372651352064	0.1620146
795866092258217984	0.4695697
795676680551616512	0.7405689
795657423667216384	0.3981523
795402565500489728	0.01451383
798612743901151232	0.9608643
795686277345480704	0.3638959
795400383959040000	0.2908841
798578863018221568	0.9631564
795713799542095872	0.9325642
795339791068004352	0.6775123
795333070341578752	0.1301273
795749367160438784	0.9292029
795986849797992448	0.4875304
796054449219203072	0.1084546
795695743101259776	0.4421763
798582910974500864	0.9569334
795544685934583808	0.9531997
795483363964555264	0.1788304
795842873514164224	0.0587869
795876227785621504	0.23483
795676652831379456	0.798395
795695186219307008	0.4584017
795422000026095617	0.5275571
795733576612511744	0.5081713
795847248475131904	0.3908073
798599007463350273	0.9896172
795842208796672001	0.3477707
795794244149583873	0.02342745
795374532160692224	0.1433848
798613728417574912	0.8847129
795748248866713602	0.9824936
796036740305788929	0.1697873
795641822462803969	0.5687386
798613503007399936	0.9860295
796073321020305408	0.1964062
796091986906324992	0.3965336
795975913305501696	0.05910409
795752700340301824	0.5540341
795664514909868032	0.8402907
795392422742257664	0.8772321
796085844859879429	0.8055533
795351587266981888	0.06308979
796012309697167360	0.2369029
795968794791464960	0.0856776
795733035970953216	0.05793224
795776949444431872	0.1596929
795631509033996289	0.9777225
795369159135817732	0.3200006
798589524318138368	0.9895023
798591509742452740	0.9988561
795662874546999297	0.4314242
796067884027944960	0.04412391
795501729492201473	0.06701764
795421627471331328	0.8488048
798579276987715585	0.9885144
795428975585726464	0.6504837
795350817679306752	0.5507622
795468424864403456	0.8842362
795799126722179073	0.658662
796034028033830913	0.3188032
796083293359919104	0.9440084
796077496366047232	0.3178918
795764310404317187	0.2748704
795655228221755393	0.8053961
798606195078508544	0.9877027
795351089335836673	0.1925388
798612023844241408	0.781739
796079404074078208	0.9584764
795788247846752257	0.285533
795712723745144832	0.4637374
795468470662074369	0.1872348
795351131341934592	0.3063
795663009028993028	0.03796342
795976376201289728	0.02851391
795329318977052673	0.2903296
796072033415270400	0.03239332
796037769202139137	0.1632463
795747413227175937	0.003173503
795795556853497856	0.3554873
795623665626820608	0.8085566
798590805959213056	0.917466
795432096386912258	0.2487836
795683972076470272	0.07151188
795355476598935552	0.2441074
796004435784826880	0.06142294
795784573120606208	0.9922104
795778459620372482	0.8629929
795660237411729408	0.8563474
795802189813940232	0.5386117
795990481729650689	0.5540746
795742508894527488	0.7804527
795667370232659970	0.9431722
795616869906583552	0.724559
795787055594958848	0.9812483
795861362962370560	0.2969871
796053245810577408	0.1165651
795433152378531840	0.6309434
795518495240765441	0.6922585
798601633391255552	0.9613171
796081478627037184	0.4797893
796033335843655680	0.007957966
795975614129901569	0.0762697
795788195380097026	0.6879601
795417705914527745	0.01140064
795422546468499456	0.04271674
795734145553076224	0.2882833
795680022027714560	0.04621634
796055632856186880	0.5370386
795336059437645826	0.04496865
795468518909218821	0.7948612
795996633477615616	0.3374713
795448522111787009	0.1302841
795386714164436993	0.3167885
795372813020491777	0.3650463
795767170495967232	0.3249622
795375935952453632	0.6243562
795666218548084736	0.9756311
795763225413369859	0.4875743
795410084750827520	0.7256349
795622121196126208	0.9913682
795349817467797504	0.1414407
795460225822134272	0.8645527
795367423641788421	0.114367
795329507246870528	0.2551798
795782991905783808	0.02774979
795752246956867585	0.2113825
795606095100264449	0.04337878
795453081160916992	0.5595166
796033390982103040	0.3701818
796033697459896325	0.09819546
795459877120462848	0.01766133
796020232045416452	0.4120181
795758498206412801	0.9518216
796027331974483968	0.811592
795619439496593408	0.7444626
798581823727144961	0.8156579
795499618029092864	0.994427
795708741316317186	0.6557323
796046794077650944	0.01981581
795332635929247744	0.6735055
795733300765687808	0.9929121
795706496550105093	0.7444626
796052087872299009	0.3577235
795338470499684358	0.4491718
796065708979449856	0.4626305
795767057358979072	0.4081864
795436065377161218	0.3502451
795690631922417664	0.9884306
795802175100203008	0.06573708
795424397788114945	0.1132589
798580494661251072	0.995226
795446248291581954	0.8234627
795451214079131648	0.3850621
795422141613281281	0.4677677
795873200454467584	0.01855226
795383383144665088	0.4933762
795610660512104448	0.5677007
798605814550306818	0.9061865
795915346167398404	0.07289718
795641133435076608	0.06703004
798605149727911937	0.9925196
795520925538156544	0.5160562
796073452797042688	0.2804516
795393601601605632	0.546964
795846132861640704	0.06631175
795770889589534720	0.4746645
795820418351452162	0.06809559
795792989108994048	0.2300294
795718872838139905	0.4820824
795791457919582208	0.8879795
796086867485741056	0.7658349
795404675726057472	0.6175568
798586851904917504	0.9804664
798609737994670080	0.7865287
798567358117924865	0.98015
795703292244332544	0.01849006
795974141048393728	0.1804613
795769725640908800	0.1840165
795923520899334144	0.6590058
795491144637485056	0.05532959
796018982881001472	0.0336655
795989141980872709	0.1185811
795349460171816966	0.1066517
795712940238376960	0.1717118
795809172168151040	0.9548513
795456939006246913	0.3663108
796088614186876928	0.6851526
795768424567894016	0.1180114
795609071407730688	0.184016
796004096465666049	0.1380123
795380940591812610	0.125778
796055744223252482	0.8339658
795406980236115968	0.562676
795350251888635904	0.3520869
795427093471461376	0.5480027
796014153798254593	0.3608119
795867223558483968	0.4894167
795475669966790656	0.6928588
795669235750019072	0.9045969
795815131661877248	0.1662324
796033396493336576	0.2350563
796044199636254724	0.5044574
795833859803729920	0.2890353
795410743281721344	0.9178051
795400460790272000	0.9761779
795865794559152129	0.2735797
795989170279874560	0.02715986
795866844041080832	0.05833201
795662783320915969	0.6738116
795449138708172801	0.4197762
795459177342795777	0.198397
795760619467210753	0.7910213
795600906591014913	0.7359531
795814553548374021	0.8074144
795695979026640897	0.7748251
795988893216677893	0.4349881
798613769123303424	0.9990501
796077278799142912	0.3743725
795838305363337217	0.06148565
795754604625534977	0.99095
795395867603771392	0.5748498
798578478832500736	0.9829891
798611125482962944	0.9849491
795974240726093824	0.7782638
795812485475405824	0.1156732
796008583125172224	0.2351338
798573025167896576	0.9855283
795354608247906305	0.1207799
798606094180323328	0.7961352
795715810169913345	0.3698306
798600908984766464	0.9742754
795344489950760961	0.5068393
795344103093522436	0.5598701
795445468213940229	0.843471
795654951796097024	0.2645439
795771270113525760	0.429206
795358669466718208	0.7455656
795968943374696449	0.04167093
795761900130746369	0.905918
796072252001419264	0.79339
795769601938198528	0.09075689
798607273639743488	0.9959274
795999534501527552	0.1646901
795385593312190465	0.1838259
796023297196572673	0.4447805
795438593867186177	0.3298005
795607761363070976	0.9036027
796066734704881664	0.1740837
795976240310222848	0.8523071
795707802765365252	0.7860851
798586188424769536	0.1850958
796025280678785028	0.8346497
795741577066909696	0.06396464
795395254333636608	0.9794217
795734554757754881	0.9915805
798581194384351232	0.975585
795485425523630080	0.5501656
795784330207326209	0.7025946
795358491263148032	0.6345133
796097687250698240	0.822441
795906381660516352	0.2319362
795481036654346240	0.8657512
795645530324037632	0.9904773
795768162960687104	0.03435363
795610176380346368	0.2453724
795989306624114689	0.1572961
795770942421143552	0.9699058
795425193296543744	0.03880013
796030418759852033	0.5397794
795784666535997440	0.7602121
796074453209903104	0.5696656
798574906489311232	0.6566075
795339008075141120	0.02644536
795769035837214720	0.1621643
795803148271099904	0.78394
795436011299938304	0.9756451
796038109997633537	0.4651436
795344283834478593	0.9852502
795397731065929732	0.9590836
795769754774405120	0.3068264
796066689850847233	0.2309685
795682839257841665	0.01846453
795773208142036993	0.3672712
795355035597213696	0.4483734
798611927609982977	0.9973465
795981962980769792	0.1788489
795638508333502465	0.1777646
795410084872519680	0.01222394
795361813210812417	0.5944308
795405487365824512	0.5073723
795700476268249088	0.1921595
795656645707726848	0.6025596
795699112641445892	0.2686775
795794726633033729	0.005016217
795791218403921922	0.1864356
798566455759486977	0.9309278
795970201166692352	0.9367969
795620555818942464	0.7008596
795497022740566016	0.009475289
795867657828384772	0.1447136
795353237922713601	0.4420578
795710956689129473	0.05125516
795335436604477440	0.1422696
795482570674892800	0.9770715
796092274820071424	0.2920334
795372175201071105	0.8748457
795430214285266944	0.8041519
795746389225521152	0.6272362
795987358877437952	0.3051705
798605516465389568	0.9180063
795867943523364864	0.5985432
795720799432929280	0.7444626
795711553991507969	0.02393331
795745711115661318	0.3020395
795410418864885760	0.7095029
795703388788822017	0.1301036
795666521834004480	0.868584
795486389274087424	0.3954023
795453150065004544	0.6237306
798580164565286912	0.7487522
795878252271255552	0.08868825
795435082337189888	0.3052385
795803258958778372	0.09393937
795427937549959168	0.03776871
795785645612474373	0.02162824
795352377893289984	0.9606353
798607680084398080	0.9968348
795364999346561024	0.2385086
796048343134781440	0.7748144
796047595592294400	0.5777755
795765511539695616	0.9396653
795763681598447616	0.5641604
795763276013600769	0.7978178
798597995877060609	0.9921184
795393768363069440	0.1578166
798567107487219712	0.6614916
796009049410170880	0.7240258
795364995169218560	0.5701659
795672091299348480	0.09120805
795788222978752512	0.1124671
795975819646607361	0.1001753
798582626231742464	0.9872595
795676924827680769	0.8389139
795616602138050560	0.09278117
795364818630938624	0.8063515
795460631117774849	0.5223907
795664402485747713	0.1390412
796030055939997697	0.297234
795686456857690113	0.02116514
795380311890817024	0.40343
795769981665316864	0.2739005
798619546173263872	0.9878421
795478534957301760	0.3436471
795783757017944064	0.2854684
795706344519114752	0.9002804
796046884662079488	0.04688715
795618435543793664	0.9272115
795672357843169280	0.2178967
795410720334680064	0.4016768
795768610308300800	0.994427
795620650169864193	0.9310324
795998308250619904	0.4005488
795771281908133889	0.09528992
798574241469739009	0.9982762
795977598690017280	0.7503906
795639299584757760	0.1942233
795794529211285504	0.008864733
795644617165340672	0.7569904
795520621081870336	0.04566692
796021183007244288	0.3110932
795828326426411008	0.6038652
795807638403608576	0.5040321
795417044376256512	0.9159001
795409088255586304	0.8034438
798619403210420224	0.999755
795810133431422977	0.2024272
795976548495015936	0.2939307
795621774079692800	0.3181259
795418437178769408	0.06306498
795340587608244225	0.1030519
795743873242898432	0.05027596
795654917717446657	0.8262128
795372450326413316	0.42547
795699760191574018	0.0623694
795716206170869760	0.1653919
795381148604133378	0.5096776
796033599078182912	0.1338091
795989993453973504	0.7760043
795716379634761728	0.05006908
795332065323524097	0.2749548
796074078125883392	0.7610324
795989114453655552	0.7660251
795687174549147648	0.5408632
795429119991447552	0.7986209
798614153996816384	0.9966484
796076408472641536	0.3730609
795687187262087168	0.02519842
796073577262874624	0.559653
795611901321498625	0.7270998
795452208552636416	0.9990903
796033523178205184	0.1910734
796009417011560448	0.6839302
795536070662234114	0.94901
795472382001614848	0.7442833
795357340748935168	0.2465964
795407441512927233	0.02931853
795480055401082881	0.3539017
795382632494284800	0.2915486
795800657248874497	0.9234514
795774077340385280	0.5277881
795720743187349504	0.2317725
796074753358340096	0.2391584
795679916150980610	0.1571732
795937942875344896	0.09349711
795720033309585409	0.03247257
795394120109801472	0.1397331
795390442267430914	0.11699
795371686770176000	0.1255349
795797708350976001	0.7762448
798602726775078912	0.7993108
795998056055455744	0.6414425
798597512995028992	0.9883097
795866560468426752	0.4024985
795792602289373184	0.1718996
795743147787751425	0.822839
796098136137748482	0.07884911
796055384029069312	0.4406451
796050766511349760	0.598842
796081377343078400	0.4215751
795395618671882240	0.4055195
798607309891129344	0.9347639
796058214206996482	0.2051886
795673371346423809	0.4508939
795455631645765632	0.4661706
795430772144480256	0.03294957
798574817997967360	0.9814892
798589792338448384	0.9993825
795483861010579456	0.1380818
795741784148156417	0.00210096
795686314419097601	0.352395
795393313125842945	0.09836552
795455960215130116	0.593173
795382697661255680	0.5850576
795669129302831104	0.594107
795794536614215680	0.3036971
795652811782385664	0.8332838
795396181786501125	0.8099844
795337638160891904	0.231473
795757324749172740	0.7249433
795357837748682752	0.3654452
795824519357366272	0.1391595
798594408199450625	0.997775
795395198578786310	0.1227588
795447816042713088	0.2022572
795985396173864960	0.04050737
798588501952299008	0.9931163
795395473595133953	0.8498749
798587147821326336	0.9575751
795347764846526469	0.4936737
795410021936836609	0.8800344
796068067721691136	0.1723818
795868910683914240	0.5867032
795450258318917633	0.9950259
795497299610734592	0.9297968
798609047507247108	0.8872824
795712297637396480	0.3313766
795726420433457152	0.2791156
798342077427892224	0.9285656
798211959980195841	0.9995065
798268496224354305	0.9848018
798217391826030592	0.9899709
798026593557942272	0.717408
798403605904625664	0.9916573
798251372101718016	0.9896078
797975188465807360	0.9036512
798308188399476736	0.988778
797968463830679552	0.9912325
798352199122198528	0.9995645
797992625982808064	0.9076837
798004832871149568	0.5566086
798255694386524161	0.9874303
797990185636102144	0.6973731
798498088587587584	0.2600084
798260364605587457	0.9749078
797972230307082240	0.9605482
798292635366539264	0.9977343
798343134694481920	0.9525999
798389306863788032	0.9665197
798210294103175168	0.9934716
798006336806146052	0.9904571
797987229616390144	0.9894923
798326072895041537	0.9808055
798007078077992960	0.9012328
798174090037264384	0.9967927
798566085259825152	0.02124043
798251793293643776	0.829726
798363272357548033	0.7945824
798258421850132480	0.9334273
798021057785409536	0.2098483
798185364351488000	0.9982194
797989226717417472	0.670861
798200592648679424	0.9275876
798255001042821120	0.7824119
798235413089550336	0.9788735
798340106637758464	0.988036
798184768475111428	0.950195
798246196854816768	0.5037412
798198425925906433	0.9765143
798255774216626176	0.993285
798239701173932032	0.9994801
798393745989402625	0.9981219
798020556939558913	0.4642364
798338770512723969	0.7238619
798381838054072320	0.9178183
798141747675230209	0.5759906
798324219939614720	0.9983199
798252666325450752	0.9832374
797988335675260928	0.9240907
798264793362821125	0.9885105
797975924033527808	0.5750232
798011310495694849	0.7281303
798004766467039232	0.9826711
798363527782264832	0.04538348
798406058179969024	0.5522304
798390027407491072	0.9911887
798190880276484098	0.9353474
797991324007833601	0.9632378
798298185143820293	0.992042
798007583051284480	0.9394467
797979673196007424	0.9891339
798150995746422784	0.8046926
798331406204080128	0.994718
797971592840179712	0.8627135
798556052832849926	0.9207393
798270632446349312	0.9130153
798358858603331584	0.9369386
798327225321975809	0.9920699
798001574333321216	0.9832715
798252071006928897	0.9538437
798564525385494529	0.8644853
798246025429327872	0.5163278
798293135428157440	0.9848459
798354337000869888	0.9773517
798343415276503041	0.8392894
798263508987166720	0.4197855
798138866406486016	0.9595112
798009406898126848	0.8872615
798509817404989441	0.6429878
798254257787076613	0.9974608
798336642893410305	0.9161996
798259599874936832	0.6811148
798346424438099968	0.9986315
797982718374150144	0.9470065
797984770940669953	0.9983662
798030982637096960	0.8865007
797989936292999168	0.9907058
798299271892242436	0.9726213
798260025328214016	0.9862145
798172446763454465	0.9577591
797989315141742592	0.9785106
798374467349135364	0.9870294
798013473271648258	0.8052592
797964077947490304	0.9154783
798298313799897088	0.9860944
798228359729860613	0.9080477
798253603945414656	0.9931959
798355770144395265	0.9988728
798251174793052161	0.9468598
798265806022963201	0.8589253
798019029969604608	0.8686506
797991261093449729	0.999801
798236340903149569	0.977266
798013639605174272	0.9768072
798001485669744640	0.9927701
798351679347392516	0.8432896
798321062492704768	0.8930411
797988024545968128	0.9875402
798372597817888772	0.9564153
798282766081294337	0.9720384
798178176987963392	0.986218
798199017188507648	0.07419782
798144649361821696	0.9896462
798391038788456448	0.9645312
797988044020256768	0.9991924
798348699659214849	0.9733865
798282530826948609	0.9969951
798296391323910144	0.9606805
798184797411475457	0.9920765
798352699980972032	0.9973608
798359551066009600	0.9883772
798340773108449280	0.9916848
798295442597511168	0.9326383
798556854360141824	0.9885439
798264607798427648	0.9979131
798019958206664704	0.8291886
797994379243847689	0.6596227
798008894312345604	0.9892752
797975004830961664	0.7207999
798350023373135872	0.7439907
798341500522336256	0.9621935
797977232945737729	0.2911666
798506418101948416	0.95749
798296237124550656	0.9735749
798261178434785280	0.9954992
797987931889639424	0.7671567
798344437071953920	0.9984459
798256107747758081	0.9852322
798235309456654336	0.927606
798354894386331648	0.9921162
797970106655461376	0.9463128
798388613453062144	0.528099
798352396128636928	0.9946207
798166238178459649	0.863175
798286228936269824	0.08305049
798328403812384773	0.8442751
798544686621356032	0.9916022
798267642654183424	0.9930181
798334260952170496	0.4730239
798333880797458432	0.9890975
798263251356119040	0.9784201
798563820041965568	0.9343355
798411072227201024	0.9935831
798007209242206208	0.5023823
798001347559723009	0.9748852
797989401913651201	0.9728263
798006879477788676	0.6882778
798274072367026176	0.7384835
797967122857005056	0.9987939
798175331160993792	0.6706731
798249856125042688	0.9540393
798302395927240705	0.9786964
798188326024921088	0.9943993
